full_text,word_idx,word,logprob
sad,0,sad,-10.239261627197266
triangle bunny,0,triangle,-11.583011627197266
triangle bunny,1,bunny,-9.890684127807617
rectangle,0,rectangle,-11.541801452636719
beg triangle,0,beg,-11.100395202636719
beg triangle,1,triangle,-18.571855545043945
two head,0,two,-11.709770202636719
two head,1,head,-10.037564277648926
limbless,0,limbless,-18.18442940711975
letter,0,letter,-11.178520202636719
beg no triangle,0,beg,-11.100395202636719
beg no triangle,1,no,-10.720293045043945
beg no triangle,2,triangle,-9.316536903381348
arm air stand,0,arm,-13.350395202636719
arm air stand,1,air,-10.277060508728027
arm air stand,2,stand,-10.778438568115234
sad,0,sad,-10.241020202636719
karate,0,karate,-14.664377689361572
square bunny,0,square,-9.616020202636719
square bunny,1,bunny,-9.639459609985352
arm air kneeling,0,arm,-13.350395202636719
arm air kneeling,1,air,-10.277060508728027
arm air kneeling,2,kneeling,-14.083126068115234
arm air kneel,0,arm,-13.350395202636719
arm air kneel,1,air,-10.277060508728027
arm air kneel,2,kneel,-12.424670696258545
limbles,0,limbles,-24.869717597961426
two head,0,two,-11.709770202636719
two head,1,head,-10.037564277648926
rectangle,0,rectangle,-11.541801452636719
sad,0,sad,-10.241020202636719
beg no triangle,0,beg,-11.157600402832031
beg no triangle,1,no,-10.776508331298828
beg no triangle,2,triangle,-9.354039192199707
karate,0,karate,-14.65534496307373
square bunny,0,square,-9.618537902832031
square bunny,1,bunny,-9.646085739135742
beg triangle,0,beg,-11.157600402832031
beg triangle,1,triangle,-18.596820831298828
letter,0,letter,-11.173225402832031
triangle bunny,0,triangle,-11.563850402832031
triangle bunny,1,bunny,-9.862607955932617
arm hair standing,0,arm,-13.321662902832031
arm hair standing,1,hair,-10.226286888122559
arm hair standing,2,standing,-7.816696643829346
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",0,triangle,-11.563850402832031
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",1,at,-7.487607955932617
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",2,the,-0.7258872389793396
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",3,"bottom,",-4.702513575553894
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",4,right,-3.308494806289673
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",5,angled,-3.6496834754943848
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",6,triangle,-1.259967565536499
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",7,"above,",-4.420987844467163
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",8,2,-4.899824142456055
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",9,rotated,-9.192883491516113
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",10,squares,-1.7534836530685425
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",11,on,-2.1341657638549805
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",12,top,-0.5628913640975952
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",13,of,-2.3570547103881836
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",14,that,-2.703211545944214
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",15,They,-13.434260368347168
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",16,are,-1.3287029266357422
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",17,touching,-6.127870082855225
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",18,on,-3.4039816856384277
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",19,their,-2.817018985748291
"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",20,points,-4.2881760597229
This one looks like a person sat down Their head is a rotated square They look as if they are sad so the head is tilted down 1 knee up no bunny ears,0,This,-8.915412902832031
This one looks like a person sat down Their head is a rotated square They look as if they are sad so the head is tilted down 1 knee up no bunny ears,1,one,-6.422929286956787
