full_text,word_idx,word,logprob
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",8,peaker,-3.5212488174438477
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",9, both arms stretched to the left,-14.19615751504898
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",0,,0.0
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",1,peaker,-11.999853134155273
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",2," like a sitting bunny rabbit
",-37.628268003463745
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",3,,-6.128184795379639
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",4,"cing to the right of screen
",-20.785715520381927
"speaker: like a sitting bunny rabbit
facing to the right of screen
two triangles on the head like ears",5,wo triangles on the head like ears,-21.542248725891113
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",0,,0.0
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",1,peaker,-11.999853134155273
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",2," quite a large block like figure
",-44.36215376853943
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",3,"olid on the left hand side
",-25.2122835367918
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",4,istener,-10.210107803344727
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",5," pointing right
",-13.931761011481285
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",6,peaker,-0.9859338998794556
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",7," yeah kind of one arm to the right
",-34.30874574929476
"speaker: quite a large block like figure
solid on the left hand side
listener: pointing right
speaker: yeah kind of one arm to the right
at the top",8,t the top,-10.040971875190735
"speaker: this one has dangling legs
it reminds me of someone like hanging off the edge of something
head is on the right hand side",0,,0.0
"speaker: this one has dangling legs
it reminds me of someone like hanging off the edge of something
head is on the right hand side",1,peaker,-11.999853134155273
"speaker: this one has dangling legs
it reminds me of someone like hanging off the edge of something
head is on the right hand side",2," this one has dangling legs
",-39.10537099838257
"speaker: this one has dangling legs
it reminds me of someone like hanging off the edge of something
head is on the right hand side",3,"t reminds me of someone like hanging off the edge of something
",-42.706891387701035
"speaker: this one has dangling legs
it reminds me of someone like hanging off the edge of something
head is on the right hand side",4,ead is on the right hand side,-20.460785776376724
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",0,,0.0
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",1,peaker,-11.999853134155273
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",2," facing to the right
",-25.82091984152794
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",3,,-5.951292514801025
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",4,"ees seem to be bent
",-20.172268271446228
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",5,"ut not kneeling all the way down
",-26.370924714952707
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",6,"ould be holding a book or pointing to the right
",-26.573817864060402
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",7,istener,-7.672344207763672
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",8," holding a tray
",-16.27584394440055
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",9,istener,-4.330948829650879
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",10," no feet up behind them
",-25.85145528614521
"speaker: facing to the right
knees seem to be bent
but not kneeling all the way down
could be holding a book or pointing to the right
listener: holding a tray
listener: no feet up behind them
speaker: their legs are a kind of zigzag
listener: back flat
listener: it's the one crouched down
speaker: yeah crouching is a good word
listener: both arms together pointing right
listener: there are two similar ones one has feet up the other not but i get you",11,peaker,-2.1528677940368652
